map,feasibleDijkstra,lengthDijkstra,timeDijkstra,solvingTimeDijkstra,feasibleAStar,lengthAStar,timeAStar,solvingTimeAStar,mode,valid
toulouse,1,7143.8154,907.0031046180727,8089795,1,7143.8154,907.0031046180727,3244692,0,1
toulouse,1,8235.201,841.3893027415958,11763350,1,8235.201,841.3893027415958,5152109,0,1
toulouse,1,6952.026,1019.2191692352293,14458080,1,6952.026,1019.2191692352293,5727642,0,1
toulouse,1,12361.527,2021.8572058549598,12362669,1,12361.527,2021.8572058549598,7975596,0,1
toulouse,1,4388.542,405.5053629741668,5992118,1,4388.542,405.5053629741668,867505,0,1
toulouse,1,9731.983,1730.8502434433533,8897214,1,9731.983,1730.8502434433533,4587859,0,1
toulouse,1,14844.985,1270.4711299106045,17670957,1,14844.985,1270.4711299106045,12884486,0,1
toulouse,1,6380.6113,1143.4422588043215,3686837,1,6380.6113,1143.4422588043215,1886175,0,1
toulouse,1,8553.081,1126.0513848100388,15932576,1,8553.081,1126.0513848100388,9210529,0,1
toulouse,1,13025.584,1963.9078307414725,17411311,1,13025.584,1963.9078307414725,13983736,0,1
toulouse,0,-1,-1,30410,0,-1,-1,23407,0,1
toulouse,1,5561.065,565.5375438417706,9193237,1,5561.065,565.5375438417706,2138292,0,1
toulouse,1,3294.5,641.0817974575589,2430533,1,3294.5,641.0817974575589,613998,0,1
toulouse,1,10043.186,1329.7779492600314,14931842,1,10043.186,1329.7779492600314,5121573,0,1
toulouse,1,5338.264,437.34860264396673,12341970,1,5338.264,437.34860264396673,768321,0,1
toulouse,1,8338.184,1250.4432865562444,8041790,1,8338.184,1250.4432865562444,6322959,0,1
toulouse,0,-1,-1,19065093,0,-1,-1,36014177,0,1
toulouse,1,13541.147,1304.425936463763,14999373,1,13541.147,1304.425936463763,6051324,0,1
toulouse,0,-1,-1,17561153,0,-1,-1,33134293,0,1
toulouse,1,4930.375,1303.518989027023,7722639,1,4930.375,1303.518989027023,426213,0,1
toulouse,1,5944.957,770.8499139911112,8761478,1,5944.957,770.8499139911112,4316852,0,1
toulouse,1,5480.471,1186.8540371990207,5207773,1,5480.471,1186.8540371990207,2275654,0,1
toulouse,1,4765.1206,575.0568236989976,10321186,1,4765.1206,575.0568236989976,2068114,0,1
toulouse,1,5818.0312,689.0293720016481,4341128,1,5818.0312,689.0293720016481,836560,0,1
toulouse,1,9204.6,1505.596934861591,12923124,1,9204.6,1505.596934861591,7296519,0,1
toulouse,1,7421.5166,873.9948734893802,10609614,1,7421.5166,873.9948734893802,4353200,0,1
toulouse,0,-1,-1,20693079,0,-1,-1,32796229,0,1
toulouse,1,7994.9077,1120.3926277771,11694996,1,7994.9077,1120.3926277771,4987133,0,1
toulouse,1,4907.1304,989.1149369316099,10482511,1,4907.1304,989.1149369316099,2063192,0,1
toulouse,1,7248.7285,693.3695498943332,11740934,1,7248.7285,693.3695498943332,3655975,0,1
toulouse,1,11037.675,1074.5245013326917,18106501,1,11037.675,1074.5245013326917,11786726,0,1
toulouse,1,2258.2573,329.91346049390523,918850,1,2258.2573,329.91346049390523,234501,0,1
toulouse,1,9610.339,1025.4383198022842,15443643,1,9610.339,1025.4383198022842,7992820,0,1
toulouse,1,7298.3413,651.4741808432174,4956970,1,7298.3413,651.4741808432174,1853175,0,1
toulouse,0,-1,-1,19529129,0,-1,-1,33116288,0,1
toulouse,1,12222.782,820.74775627109,13272724,1,12222.782,820.74775627109,6390432,0,1
toulouse,1,5647.025,979.010336600304,8568012,1,5647.025,979.010336600304,2136362,0,1
toulouse,1,11823.714,1329.8707668880736,15698312,1,11823.714,1329.8707668880736,11720407,0,1
toulouse,1,2196.0103,356.92101300430284,1155177,1,2196.0103,356.92101300430284,593890,0,1
toulouse,1,13573.157,1464.7108866842814,17410904,1,13573.157,1464.7108866842814,17474808,0,1
toulouse,1,10240.043,1136.8366999568939,18411470,1,10240.043,1136.8366999568939,5839145,0,1
toulouse,1,5472.5977,763.9583940099989,7384804,1,5472.5977,763.9583940099989,1478237,0,1
toulouse,0,-1,-1,18662,0,-1,-1,45372,0,1
toulouse,1,2608.164,236.61960374450678,1141057,1,2608.164,236.61960374450678,133978,0,1
toulouse,1,8718.549,1500.512729780197,12383839,1,8718.549,1500.512729780197,1397517,0,1
toulouse,1,5777.7393,810.7990983487537,7219313,1,5777.7393,810.7990983487537,2008845,0,1
toulouse,1,2092.4236,179.79096715164187,765416,1,2092.4236,179.79096715164187,81596,0,1
toulouse,1,8506.553,1410.5805231227876,10335763,1,8506.553,1410.5805231227876,4859686,0,1
toulouse,0,-1,-1,24096684,0,-1,-1,33681956,0,1
toulouse,1,1954.3263,229.80362905597684,1534073,1,1954.3263,229.80362905597684,195776,0,1
toulouse,1,4889.8643,375.3087528446743,1657413,1,4889.8643,375.3087528446743,596209,0,1
toulouse,1,7790.011,924.8729886576787,14895433,1,7790.011,924.8729886576787,3833034,0,1
toulouse,1,10970.532,1257.0714879287982,15391818,1,10970.532,1257.0714879287982,7922881,0,1
toulouse,1,1068.9038,443.70961743736274,495748,1,1068.9038,443.70961743736274,105973,0,1
toulouse,1,8244.439,1308.0784815493987,7617367,1,8244.439,1308.0784815493987,4346517,0,1
toulouse,1,5077.45,774.4897852859497,10851449,1,5077.45,774.4897852859497,1656687,0,1
toulouse,1,6365.871,738.6244042670384,13876934,1,6365.871,738.6244042670384,2106249,0,1
toulouse,0,-1,-1,12769,0,-1,-1,41337,0,1
toulouse,1,10084.788,1267.2720747049884,15337906,1,10084.788,1267.2720747049884,9592713,0,1
toulouse,1,4191.941,670.5028831348419,3863158,1,4191.941,670.5028831348419,450415,0,1
toulouse,1,3211.4014,581.8962054613659,2645739,1,3211.4014,581.8962054613659,677568,0,1
toulouse,1,3821.6467,385.5514254026414,8143438,1,3821.6467,385.5514254026414,683229,0,1
toulouse,1,6363.2124,719.39653827749,8055833,1,6363.2124,719.39653827749,4519324,0,1
toulouse,1,4652.7295,772.488589691162,6108431,1,4652.7295,772.488589691162,1847906,0,1
toulouse,1,8294.402,1301.988729165077,9634101,1,8294.402,1301.988729165077,3183489,0,1
toulouse,1,10959.18,1028.4274567616537,17083069,1,10959.18,1028.4274567616537,10864432,0,1
toulouse,1,12182.256,2121.4079396498755,10953992,1,12182.256,2121.4079396498755,5238053,0,1
toulouse,1,4430.724,692.4998503021515,4691676,1,4430.724,692.4998503021515,1594215,0,1
toulouse,1,8072.549,1479.4393089501511,16893941,1,8072.549,1479.4393089501511,6098695,0,1
toulouse,0,-1,-1,20279990,0,-1,-1,32604101,0,1
toulouse,1,3394.8674,354.3926713485718,1329407,1,3394.8674,354.3926713485718,585098,0,1
toulouse,1,11681.782,2077.6052690496444,10576346,1,11681.782,2077.6052690496444,3982157,0,1
toulouse,1,9261.17,1209.340582100868,13704093,1,9261.17,1209.340582100868,6210534,0,1
toulouse,1,4060.5242,385.40579958915714,5391061,1,4060.5242,385.40579958915714,1184997,0,1
toulouse,1,3007.2473,661.4959800796506,3464689,1,3007.2473,661.4959800796506,1356508,0,1
toulouse,1,9933.651,1996.3604738379895,16089822,1,9933.651,1996.3604738379895,8848474,0,1
toulouse,1,10519.777,876.4055630655292,16184821,1,10519.777,876.4055630655292,5274465,0,1
toulouse,1,4643.286,350.9566783336911,3123922,1,4643.286,350.9566783336911,532931,0,1
toulouse,1,10367.059,878.3808803114212,21986666,1,10367.059,878.3808803114212,10468644,0,1
toulouse,1,11580.156,2122.402971427919,17848921,1,11580.156,2122.402971427919,6732013,0,1
toulouse,1,6509.1387,567.5566030900137,11383561,1,6509.1387,567.5566030900137,2034894,0,1
toulouse,1,4504.4272,649.3460559605188,6460850,1,4504.4272,649.3460559605188,386717,0,1
toulouse,1,7672.414,1190.6022887526924,13170857,1,7672.414,1190.6022887526924,4282957,0,1
toulouse,1,2387.2239,212.02490669223238,1408208,1,2387.2239,212.02490669223238,606976,0,1
toulouse,1,10404.046,870.3713043173384,12182657,1,10404.046,870.3713043173384,10292087,0,1
toulouse,1,1477.0226,336.3813513603211,1053047,1,1477.0226,336.3813513603211,315127,0,1
toulouse,1,11798.76,2506.8017976026536,17297414,1,11798.76,2506.8017976026536,6338929,0,1
toulouse,1,9450.51,1238.4405039258681,19586702,1,9450.51,1238.4405039258681,4373856,0,1
toulouse,1,3686.0005,279.87288235187526,2909035,1,3686.0005,279.87288235187526,327122,0,1
toulouse,1,2259.8438,242.3708129081726,988795,1,2259.8438,242.3708129081726,245087,0,1
toulouse,1,6361.2344,677.9084708028523,12782458,1,6361.2344,677.9084708028523,3954877,0,1
